DateTimeUT,"Exposure Time","Exposure Meter Counts"
"2020-03-16 23:32:17",877.05,2653525
"2020-03-16 23:32:21",881.259,2655310
"2020-03-16 23:32:24",885.469,2656842
"2020-03-16 23:32:28",888.322,2658467
"2020-03-16 23:32:32",892.113,2660560
"2020-03-16 23:32:36",896.097,2663033
"2020-03-16 23:32:39",900.306,2665400
"2020-03-16 23:32:43",903.484,2667894
"2020-03-16 23:32:47",907.275,2782362
"2020-03-16 23:32:51",911.066,2784767
"2020-03-16 23:32:55",915.143,2787110
"2020-03-16 23:32:58",919.353,2789641
"2020-03-16 23:33:02",922.438,2792423
"2020-03-16 23:33:06",926.229,2795085
"2020-03-16 23:33:10",930.019,2797892
"2020-03-16 23:33:14",934.19,2800146
"2020-03-16 23:33:17",938.399,2802766
"2020-03-16 23:33:21",941.392,2805278
"2020-03-16 23:33:25",945.182,2808282
"2020-03-16 23:33:29",949.028,2923339
"2020-03-16 23:33:33",953.237,2925672
"2020-03-16 23:33:36",957.446,2927781
"2020-03-16 23:33:40",960.344,2930311
"2020-03-16 23:33:44",964.135,2933198
"2020-03-16 23:33:48",968.074,2935673
"2020-03-16 23:33:51",972.283,2938006
"2020-03-16 23:33:55",975.508,2940207
"2020-03-16 23:33:59",979.298,2942710
"2020-03-16 23:34:03",983.089,2944892
"2020-03-16 23:34:07",987.12,2946806
"2020-03-16 23:34:10",991.33,2949245
"2020-03-16 23:34:14",994.46,3063069
"2020-03-16 23:34:18",998.251,3065785
"2020-03-16 23:34:22",1002.04,3068299
"2020-03-16 23:34:26",1006.17,3070297
"2020-03-16 23:34:29",1010.38,3072164
"2020-03-16 23:34:33",1013.41,3073861
"2020-03-16 23:34:37",1017.2,3075473
"2020-03-16 23:34:41",1021,3077473
"2020-03-16 23:34:45",1025.21,3079156
"2020-03-16 23:34:48",1029.42,3081750
"2020-03-16 23:34:52",1032.37,3084348
"2020-03-16 23:34:56",1036.16,3086651
"2020-03-16 23:35:00",1040.18,3201268
"2020-03-16 23:35:04",1044.03,3204068
"2020-03-16 23:35:08",1048.24,3206476
"2020-03-16 23:35:11",1052.45,3209498
"2020-03-16 23:35:15",1055.34,3212351
"2020-03-16 23:35:19",1059.13,3214538
"2020-03-16 23:35:23",1063.08,3217557
"2020-03-16 23:35:26",1067.29,3220517
"2020-03-16 23:35:30",1070.51,3223531
"2020-03-16 23:35:34",1074.29,3226899
"2020-03-16 23:35:38",1078.08,3230062
"2020-03-16 23:35:42",1082.12,3232665
"2020-03-16 23:35:45",1086.33,3348921
"2020-03-16 23:35:49",1089.46,3351624
"2020-03-16 23:35:53",1093.25,3354397
"2020-03-16 23:35:57",1097.04,3357115
"2020-03-16 23:36:01",1101.17,3359156
"2020-03-16 23:36:04",1105.38,3361520
"2020-03-16 23:36:08",1108.41,3363906
"2020-03-16 23:36:12",1112.2,3366364
"2020-03-16 23:36:16",1116.01,3368638
"2020-03-16 23:36:20",1120.22,3370703
"2020-03-16 23:36:23",1124.43,3372423
"2020-03-16 23:36:27",1127.36,3374500
"2020-03-16 23:36:31",1131.15,3488361
"2020-03-16 23:36:35",1135.06,3490902
"2020-03-16 23:36:39",1139.27,3492987
"2020-03-16 23:36:42",1143.47,3495069
"2020-03-16 23:36:46",1146.32,3497033
"2020-03-16 23:36:50",1150.11,3499464
"2020-03-16 23:36:54",1154.1,3501429
"2020-03-16 23:36:57",1158.31,3503447
"2020-03-16 23:37:01",1161.48,3505575
"2020-03-16 23:37:05",1165.27,3507714
"2020-03-16 23:37:09",1169.06,3509564
"2020-03-16 23:37:13",1173.15,3511779
"2020-03-16 23:37:16",1177.36,3626259
"2020-03-16 23:37:20",1180.43,3628463
"2020-03-16 23:37:24",1184.22,3630733
"2020-03-16 23:37:28",1188.01,3632714
"2020-03-16 23:37:32",1192.19,3634472
"2020-03-16 23:37:35",1196.41,3636303
"2020-03-16 23:37:39",1199.39,3638349
"2020-03-16 23:37:43",1203.18,3640576
"2020-03-16 23:37:47",1207.03,3642759
"2020-03-16 23:37:51",1211.24,3645163
"2020-03-16 23:37:54",1215.45,3647236
"2020-03-16 23:37:58",1218.34,3649562
"2020-03-16 23:38:02",1222.13,3763301
"2020-03-16 23:38:06",1226.08,3765280
"2020-03-16 23:38:09",1230.29,3767245
"2020-03-16 23:38:13",1233.5,3769014
"2020-03-16 23:38:17",1237.29,3770602
"2020-03-16 23:38:21",1241.08,3772068
"2020-03-16 23:38:25",1245.13,3773785
"2020-03-16 23:38:28",1249.33,3775555
"2020-03-16 23:38:32",1252.45,3777124
"2020-03-16 23:38:36",1256.25,3779031
"2020-03-16 23:38:40",1260.04,3780721
"2020-03-16 23:38:44",1264.17,3815935
"2020-03-16 23:38:47",1268.38,3894253
"2020-03-16 23:38:51",1271.41,3896242
"2020-03-16 23:38:55",1275.2,3898084
"2020-03-16 23:38:59",1279.01,3900074
"2020-03-16 23:39:03",1283.22,3902353
"2020-03-16 23:39:06",1287.43,3904487
"2020-03-16 23:39:10",1290.36,3906509
"2020-03-16 23:39:14",1294.15,3908640
"2020-03-16 23:39:18",1298.06,3910721
"2020-03-16 23:39:22",1302.27,3912701
"2020-03-16 23:39:25",1306.47,3914793
"2020-03-16 23:39:29",1309.31,4030715
"2020-03-16 23:39:33",1313.11,4032857
"2020-03-16 23:39:37",1317.1,4035495
"2020-03-16 23:39:40",1321.31,4037783
"2020-03-16 23:39:44",1324.48,4040129
"2020-03-16 23:39:48",1328.27,4042287
"2020-03-16 23:39:52",1332.06,4044686
"2020-03-16 23:39:56",1336.15,4047168
"2020-03-16 23:39:59",1340.36,4049659
"2020-03-16 23:40:03",1343.43,4051883
"2020-03-16 23:40:07",1347.22,4054367
"2020-03-16 23:40:11",1351.01,4056535
"2020-03-16 23:40:15",1355.2,4171961
"2020-03-16 23:40:18",1359.41,4174049
"2020-03-16 23:40:22",1362.39,4176298
"2020-03-16 23:40:26",1366.18,4178574
"2020-03-16 23:40:30",1370.03,4180971
"2020-03-16 23:40:34",1374.24,4183759
"2020-03-16 23:40:37",1378.45,4186502
"2020-03-16 23:40:41",1381.34,4188723
"2020-03-16 23:40:45",1385.13,4191346
"2020-03-16 23:40:49",1389.08,4194075
"2020-03-16 23:40:52",1393.29,4196361
"2020-03-16 23:40:56",1396.5,4198936
"2020-03-16 23:41:00",1400.29,4311527
"2020-03-16 23:41:04",1404.08,4313620
"2020-03-16 23:41:08",1408.13,4315808
"2020-03-16 23:41:11",1412.34,4318367
"2020-03-16 23:41:15",1415.45,4320915
"2020-03-16 23:41:19",1419.24,4323364
"2020-03-16 23:41:23",1423.04,4326023
"2020-03-16 23:41:27",1427.17,4328858
"2020-03-16 23:41:30",1431.38,4331026
"2020-03-16 23:41:34",1434.41,4332639
"2020-03-16 23:41:38",1438.2,4334102
"2020-03-16 23:41:42",1442.01,4336024
"2020-03-16 23:41:46",1446.22,4449312
"2020-03-16 23:41:49",1450.43,4451325
"2020-03-16 23:41:53",1453.36,4454014
"2020-03-16 23:41:57",1457.15,4456259
"2020-03-16 23:42:01",1461.06,4458716
"2020-03-16 23:42:05",1465.27,4461329
"2020-03-16 23:42:08",1469.48,4463526
"2020-03-16 23:42:12",1472.31,4465566
"2020-03-16 23:42:16",1476.1,4467834
"2020-03-16 23:42:20",1480.1,4470099
"2020-03-16 23:42:23",1484.31,4472604
"2020-03-16 23:42:27",1487.48,4474748
"2020-03-16 23:42:31",1491.27,4588379
"2020-03-16 23:42:35",1495.06,4590572
"2020-03-16 23:42:39",1499.15,4592674
"2020-03-16 23:42:42",1503.36,4594497
"2020-03-16 23:42:46",1506.43,4597004
"2020-03-16 23:42:50",1510.22,4598977
"2020-03-16 23:42:54",1514.01,4601036
"2020-03-16 23:42:58",1518.2,4603406
"2020-03-16 23:43:01",1522.41,4606156
"2020-03-16 23:43:05",1525.38,4608779
"2020-03-16 23:43:09",1529.17,4611052
"2020-03-16 23:43:13",1533.04,4613461
"2020-03-16 23:43:17",1537.24,4725222
"2020-03-16 23:43:20",1541.45,4727454
"2020-03-16 23:43:24",1544.34,4729761
"2020-03-16 23:43:28",1548.13,4732566
"2020-03-16 23:43:32",1552.08,4735152
"2020-03-16 23:43:35",1556.29,4738179
"2020-03-16 23:43:39",1559.5,4741281
"2020-03-16 23:43:43",1563.29,4744244
"2020-03-16 23:43:47",1567.08,4746924
"2020-03-16 23:43:51",1571.13,4749471
"2020-03-16 23:43:54",1575.34,4751591
"2020-03-16 23:43:58",1578.45,4754161
"2020-03-16 23:44:02",1582.24,4868334
"2020-03-16 23:44:06",1586.03,4870494
"2020-03-16 23:44:10",1590.18,4872829
"2020-03-16 23:44:13",1594.38,4874998
"2020-03-16 23:44:17",1597.41,4876758
"2020-03-16 23:44:21",1601.2,4879321
"2020-03-16 23:44:25",1605,4882046
"2020-03-16 23:44:29",1609.21,4884795
"2020-03-16 23:44:32",1613.42,4887324
"2020-03-16 23:44:36",1616.37,4890112
"2020-03-16 23:44:40",1620.16,4892634
"2020-03-16 23:44:44",1624.05,4895160
"2020-03-16 23:44:48",1628.26,5011892
"2020-03-16 23:44:51",1632.47,5014692
"2020-03-16 23:44:55",1635.32,5017114
"2020-03-16 23:44:59",1639.11,5019381
"2020-03-16 23:45:03",1643.1,5021973
"2020-03-16 23:45:06",1647.31,5024677
"2020-03-16 23:45:10",1650.48,5027176
"2020-03-16 23:45:14",1654.28,5029952
"2020-03-16 23:45:18",1658.07,5032575
"2020-03-16 23:45:22",1662.14,5035131
"2020-03-16 23:45:25",1666.35,5037307
"2020-03-16 23:45:29",1669.44,5152545
"2020-03-16 23:45:33",1673.23,5155436
"2020-03-16 23:45:37",1677.02,5157768
"2020-03-16 23:45:41",1681.19,5159993
"2020-03-16 23:45:44",1685.4,5162513
"2020-03-16 23:45:48",1688.39,5165519
"2020-03-16 23:45:52",1692.18,5168535
"2020-03-16 23:45:56",1696.03,5171167
"2020-03-16 23:46:00",1700.24,5173616
"2020-03-16 23:46:03",1704.44,5176248
"2020-03-16 23:46:07",1707.35,5179339
"2020-03-16 23:46:11",1711.15,5182826
"2020-03-16 23:46:15",1715.06,5297274
"2020-03-16 23:46:19",1719.27,5300332
"2020-03-16 23:46:22",1722.52,5302575
"2020-03-16 23:46:26",1726.31,5305181
"2020-03-16 23:46:30",1730.1,5307315
"2020-03-16 23:46:34",1734.11,5309767
"2020-03-16 23:46:37",1738.32,5312052
"2020-03-16 23:46:41",1741.47,5314568
"2020-03-16 23:46:45",1745.26,5317018
"2020-03-16 23:46:49",1749.05,5319055
"2020-03-16 23:46:53",1753.14,5321493
"2020-03-16 23:46:56",1757.35,5324156
"2020-03-16 23:47:00",1760.44,5438670
"2020-03-16 23:47:04",1764.24,5441447
"2020-03-16 23:47:08",1768.04,5444612
"2020-03-16 23:47:12",1772.17,5447240
"2020-03-16 23:47:15",1776.38,5449700
"2020-03-16 23:47:19",1779.41,5452211
"2020-03-16 23:47:23",1783.2,5454131
"2020-03-16 23:47:27",1787.01,5457038
"2020-03-16 23:47:31",1791.22,5459453
"2020-03-16 23:47:34",1795.43,5461784
"2020-03-16 23:47:38",1798.36,5463888
"2020-03-16 23:47:42",1802.15,5466039
"2020-03-16 23:47:46",1806.06,5579825
"2020-03-16 23:47:50",1810.27,5580659
"2020-03-16 23:47:53",1814.48,5581052
"2020-03-16 23:47:57",1817.31,5581549
"2020-03-16 23:48:01",1821.1,5582085
"2020-03-16 23:48:05",1825.1,5582604
"2020-03-16 23:48:08",1829.31,5583104
"2020-03-16 23:48:12",1832.48,5583549
"2020-03-16 23:48:16",1836.27,5584032
"2020-03-16 23:48:20",1840.06,5584489
"2020-03-16 23:48:24",1844.15,5585025
"2020-03-16 23:48:27",1848.36,5585510
"2020-03-16 23:48:31",1851.43,5586023
"2020-03-16 23:48:35",1855.22,5586510
"2020-03-16 23:48:36",1859.01,5586718
"2020-03-16 23:54:51",0,0
"2020-03-16 23:54:54",0,399
"2020-03-16 23:54:58",3.784,834
"2020-03-16 23:55:02",7.574,2495
"2020-03-16 23:55:06",11.375,15485
"2020-03-16 23:55:10",15.166,26088
"2020-03-16 23:55:13",19.044,35594
"2020-03-16 23:55:17",22.746,49641
"2020-03-16 23:55:21",26.537,173064
"2020-03-16 23:55:25",30.328,184384
"2020-03-16 23:55:28",34.119,192993
"2020-03-16 23:55:32",37.92,204014
"2020-03-16 23:55:36",41.71,213716
"2020-03-16 23:55:40",45.501,225840
"2020-03-16 23:55:44",49.302,349499
"2020-03-16 23:55:47",53.092,359981
"2020-03-16 23:55:51",56.883,370150
"2020-03-16 23:55:55",60.674,381355
"2020-03-16 23:55:59",64.464,393132
"2020-03-16 23:56:03",68.254,406137
"2020-03-16 23:56:06",72.046,529228
"2020-03-16 23:56:10",75.836,541212
"2020-03-16 23:56:14",79.627,553566
"2020-03-16 23:56:18",83.417,566116
"2020-03-16 23:56:22",87.208,577472
"2020-03-16 23:56:25",91.001,592527
"2020-03-16 23:56:29",94.79,718456
"2020-03-16 23:56:33",98.58,732283
"2020-03-16 23:56:37",102.371,744990
"2020-03-16 23:56:41",106.16,759732
"2020-03-16 23:56:44",109.951,773851
"2020-03-16 23:56:48",113.742,789024
"2020-03-16 23:56:52",117.533,913926
"2020-03-16 23:56:56",121.324,929366
"2020-03-16 23:56:59",125.115,944284
"2020-03-16 23:57:03",128.906,959678
"2020-03-16 23:57:07",132.716,974475
"2020-03-16 23:57:11",136.507,989038
"2020-03-16 23:57:15",140.297,1123773
"2020-03-16 23:57:18",144.087,1142544
"2020-03-16 23:57:22",147.879,1160441
"2020-03-16 23:57:26",151.668,1179923
"2020-03-16 23:57:30",155.469,1200617
"2020-03-16 23:57:34",159.26,1217515
"2020-03-16 23:57:37",163.051,1346767
"2020-03-16 23:57:41",166.843,1365760
"2020-03-16 23:57:45",170.633,1385963
"2020-03-16 23:57:49",174.423,1406997
"2020-03-16 23:57:53",178.213,1426670
"2020-03-16 23:57:56",182.005,1446310
"2020-03-16 23:58:00",185.795,1574645
"2020-03-16 23:58:04",189.585,1591414
"2020-03-16 23:58:08",193.376,1607965
"2020-03-16 23:58:12",197.167,1627376
"2020-03-16 23:58:15",201.042,1648272
"2020-03-16 23:58:19",204.748,1666866
"2020-03-16 23:58:23",208.539,1798238
"2020-03-16 23:58:27",212.329,1816303
"2020-03-16 23:58:30",216.12,1835978
"2020-03-16 23:58:34",219.911,1855712
"2020-03-16 23:58:38",223.702,1873336
"2020-03-16 23:58:42",227.492,1891819
"2020-03-16 23:58:46",231.284,2024074
"2020-03-16 23:58:49",235.073,2045886
"2020-03-16 23:58:53",238.864,2066648
"2020-03-16 23:58:57",242.654,2088283
"2020-03-16 23:59:01",246.445,2109199
"2020-03-16 23:59:05",250.236,2129773
"2020-03-16 23:59:08",254.027,2259945
"2020-03-16 23:59:12",257.817,2274535
"2020-03-16 23:59:16",261.609,2293498
"2020-03-16 23:59:20",265.399,2310641
"2020-03-16 23:59:24",269.19,2328965
"2020-03-16 23:59:27",273.02,2348135
"2020-03-16 23:59:31",276.771,2480365
"2020-03-16 23:59:35",280.561,2499337
"2020-03-16 23:59:39",284.352,2517928
"2020-03-16 23:59:42",288.142,2534174
"2020-03-16 23:59:46",291.933,2551144
"2020-03-16 23:59:50",295.725,2567479
"2020-03-16 23:59:54",299.515,2695494
"2020-03-16 23:59:58",303.326,2712648
"2020-03-17 00:00:01",307.116,2727909
"2020-03-17 00:00:05",310.907,2744464
"2020-03-17 00:00:09",314.698,2759531
"2020-03-17 00:00:13",318.489,2853438
"2020-03-17 00:00:17",322.279,2896224
"2020-03-17 00:00:20",326.07,2906594
"2020-03-17 00:00:24",329.86,2912733
"2020-03-17 00:00:28",333.651,2931350
"2020-03-17 00:00:32",337.441,2952497
"2020-03-17 00:00:36",341.232,3084273
"2020-03-17 00:00:39",345.023,3105832
"2020-03-17 00:00:43",348.814,3123629
"2020-03-17 00:00:47",352.604,3141275
"2020-03-17 00:00:51",356.395,3156691
"2020-03-17 00:00:55",360.187,3173745
"2020-03-17 00:00:58",364.024,3295954
"2020-03-17 00:01:02",367.767,3310574
"2020-03-17 00:01:06",371.557,3326362
"2020-03-17 00:01:10",375.348,3345966
"2020-03-17 00:01:13",379.139,3362334
"2020-03-17 00:01:17",382.93,3377213
"2020-03-17 00:01:21",386.72,3505109
"2020-03-17 00:01:25",390.512,3521034
"2020-03-17 00:01:29",394.313,3537029
"2020-03-17 00:01:32",398.102,3554981
"2020-03-17 00:01:36",401.893,3572534
"2020-03-17 00:01:40",405.684,3591937
"2020-03-17 00:01:44",409.475,3719191
"2020-03-17 00:01:48",413.274,3733095
"2020-03-17 00:01:51",417.065,3745983
"2020-03-17 00:01:55",420.856,3759659
"2020-03-17 00:01:59",424.648,3774490
"2020-03-17 00:02:03",428.438,3789092
"2020-03-17 00:02:07",432.228,3917702
"2020-03-17 00:02:10",436.029,3933766
"2020-03-17 00:02:14",439.82,3950439
"2020-03-17 00:02:18",443.611,3963343
"2020-03-17 00:02:22",447.401,3982057
"2020-03-17 00:02:26",451.192,3999613
"2020-03-17 00:02:29",455.018,4126520
"2020-03-17 00:02:33",458.773,4144631
"2020-03-17 00:02:37",462.574,4161235
"2020-03-17 00:02:41",466.364,4176456
"2020-03-17 00:02:44",470.155,4194439
"2020-03-17 00:02:48",473.946,4212641
"2020-03-17 00:02:52",477.736,4339629
"2020-03-17 00:02:56",481.527,4357057
"2020-03-17 00:03:00",485.318,4375022
"2020-03-17 00:03:03",489.108,4393391
"2020-03-17 00:03:07",492.899,4412087
"2020-03-17 00:03:11",496.69,4428647
"2020-03-17 00:03:15",500.49,4554008
"2020-03-17 00:03:19",504.281,4563309
"2020-03-17 00:03:22",508.071,4576194
"2020-03-17 00:03:26",511.862,4592489
"2020-03-17 00:03:30",515.653,4611130
"2020-03-17 00:03:34",519.455,4629992
"2020-03-17 00:03:38",523.255,4759193
"2020-03-17 00:03:41",527.055,4778074
"2020-03-17 00:03:45",530.846,4796389
"2020-03-17 00:03:49",534.637,4815700
"2020-03-17 00:03:53",538.427,4835412
"2020-03-17 00:03:57",542.217,4857075
"2020-03-17 00:04:00",546.048,4986696
"2020-03-17 00:04:04",549.839,5005962
"2020-03-17 00:04:08",553.63,5025523
"2020-03-17 00:04:12",557.42,5042592
"2020-03-17 00:04:16",561.211,5060348
"2020-03-17 00:04:19",565.002,5079180
"2020-03-17 00:04:23",568.802,5205716
"2020-03-17 00:04:27",572.593,5222725
"2020-03-17 00:04:31",576.384,5241308
"2020-03-17 00:04:35",580.175,5257907
"2020-03-17 00:04:38",584.036,5277195
"2020-03-17 00:04:42",587.755,5294396
"2020-03-17 00:04:46",591.546,5419427
"2020-03-17 00:04:50",595.336,5434625
"2020-03-17 00:04:53",599.128,5451234
"2020-03-17 00:04:57",602.918,5468924
"2020-03-17 00:05:01",606.709,5483948
"2020-03-17 00:05:05",610.5,5497550
"2020-03-17 00:05:09",614.29,5625298
"2020-03-17 00:05:12",618.092,5643565
"2020-03-17 00:05:16",621.882,5663650
"2020-03-17 00:05:20",625.673,5683039
"2020-03-17 00:05:24",629.472,5697190
"2020-03-17 00:05:28",633.263,5711674
"2020-03-17 00:05:31",637.054,5842505
"2020-03-17 00:05:35",640.845,5860324
"2020-03-17 00:05:39",644.636,5873969
"2020-03-17 00:05:43",648.426,5891397
"2020-03-17 00:05:47",652.218,5910786
"2020-03-17 00:05:50",656.108,5924630
"2020-03-17 00:05:54",659.909,6048764
"2020-03-17 00:05:58",663.709,6064397
"2020-03-17 00:06:02",667.5,6083458
"2020-03-17 00:06:06",671.291,6101513
"2020-03-17 00:06:09",675.091,6119350
"2020-03-17 00:06:13",678.882,6250672
"2020-03-17 00:06:17",682.672,6269970
"2020-03-17 00:06:21",686.463,6286390
"2020-03-17 00:06:25",690.264,6300656
"2020-03-17 00:06:28",694.054,6317021
"2020-03-17 00:06:32",697.845,6331738
"2020-03-17 00:06:36",701.636,6459964
"2020-03-17 00:06:40",705.427,6479296
"2020-03-17 00:06:44",709.217,6497133
"2020-03-17 00:06:47",713.008,6512533
"2020-03-17 00:06:51",716.798,6528672
"2020-03-17 00:06:55",720.599,6544278
"2020-03-17 00:06:59",724.399,6672662
"2020-03-17 00:07:03",728.19,6690185
"2020-03-17 00:07:06",732.019,6705234
"2020-03-17 00:07:10",735.772,6723877
"2020-03-17 00:07:14",739.563,6742536
"2020-03-17 00:07:18",743.353,6761785
"2020-03-17 00:07:21",747.154,6893216
"2020-03-17 00:07:25",750.945,6912766
"2020-03-17 00:07:29",754.735,6932079
"2020-03-17 00:07:33",758.526,6950262
"2020-03-17 00:07:37",762.316,6966955
"2020-03-17 00:07:40",766.117,6986919
"2020-03-17 00:07:44",769.907,7115619
"2020-03-17 00:07:48",773.698,7131614
"2020-03-17 00:07:52",777.489,7146041
"2020-03-17 00:07:56",781.29,7165711
"2020-03-17 00:07:59",785.08,7183450
"2020-03-17 00:08:03",788.871,7196807
"2020-03-17 00:08:07",792.662,7325867
"2020-03-17 00:08:11",796.483,7341892
"2020-03-17 00:08:15",800.274,7354864
"2020-03-17 00:08:18",804.063,7370010
"2020-03-17 00:08:22",807.854,7389158
"2020-03-17 00:08:26",811.644,7401859
"2020-03-17 00:08:30",815.436,7525360
"2020-03-17 00:08:34",819.226,7538246
"2020-03-17 00:08:37",823.017,7555567
"2020-03-17 00:08:41",826.808,7569299
"2020-03-17 00:08:45",830.609,7586790
"2020-03-17 00:08:49",834.398,7602882
"2020-03-17 00:08:53",838.19,7729874
"2020-03-17 00:08:56",842.019,7749375
"2020-03-17 00:09:00",845.771,7769360
"2020-03-17 00:09:04",849.562,7782788
"2020-03-17 00:09:08",853.352,7798837
"2020-03-17 00:09:11",857.143,7815084
"2020-03-17 00:09:15",860.934,7944420
"2020-03-17 00:09:19",864.724,7960201
"2020-03-17 00:09:23",868.515,7973987
"2020-03-17 00:09:27",872.305,7984435
"2020-03-17 00:09:30",876.097,7999063
"2020-03-17 00:09:34",879.887,8016109
"2020-03-17 00:09:38",883.688,8147919
"2020-03-17 00:09:42",887.488,8170166
"2020-03-17 00:09:46",891.28,8189656
"2020-03-17 00:09:49",895.069,8207928
"2020-03-17 00:09:53",898.859,8226279
"2020-03-17 00:09:57",902.651,8242265
"2020-03-17 00:10:01",906.442,8371484
"2020-03-17 00:10:05",910.232,8376980
"2020-03-17 00:10:08",914.023,8377421
"2020-03-17 00:10:12",917.824,8377957
"2020-03-17 00:10:16",921.614,8378418
"2020-03-17 00:10:20",925.405,8378975
"2020-03-17 00:10:24",929.195,8379468
"2020-03-17 00:10:27",933.014,8379978
"2020-03-17 00:10:31",936.776,8380574
"2020-03-17 00:10:35",940.567,8381126
"2020-03-17 00:10:39",944.357,8381570
"2020-03-17 00:10:42",948.148,8382022
"2020-03-17 00:10:46",951.939,8382511
"2020-03-17 00:10:50",955.73,8382990
"2020-03-17 00:10:52",959.52,8383219
"2020-03-17 00:16:28",0,0
"2020-03-17 00:16:32",0,414
"2020-03-17 00:16:35",4.211,974
"2020-03-17 00:16:39",7.579,1682
"2020-03-17 00:16:43",11.37,117379
"2020-03-17 00:16:47",15.161,123428
"2020-03-17 00:16:51",19.049,240070
"2020-03-17 00:16:54",23.258,245721
"2020-03-17 00:16:58",26.533,362115
"2020-03-17 00:17:02",30.323,368705
"2020-03-17 00:17:06",34.124,487122
"2020-03-17 00:17:09",38.085,493912
"2020-03-17 00:17:13",41.705,609363
"2020-03-17 00:17:17",45.496,614299
"2020-03-17 00:17:21",49.286,732352
"2020-03-17 00:17:25",53.077,738513
"2020-03-17 00:17:28",57.132,855898
"2020-03-17 00:17:32",60.659,862781
"2020-03-17 00:17:36",64.46,983426
"2020-03-17 00:17:40",68.25,990412
"2020-03-17 00:17:44",72.05,1110662
"2020-03-17 00:17:47",76.159,1117211
"2020-03-17 00:17:51",79.632,1235163
"2020-03-17 00:17:55",83.422,1244458
"2020-03-17 00:17:59",87.213,1366674
"2020-03-17 00:18:03",91.004,1374911
"2020-03-17 00:18:06",95.205,1497102
"2020-03-17 00:18:10",98.585,1504708
"2020-03-17 00:18:14",102.376,1620987
"2020-03-17 00:18:18",106.167,1628021
"2020-03-17 00:18:22",110.042,1745256
"2020-03-17 00:18:25",114.252,1753633
"2020-03-17 00:18:29",117.548,1874339
"2020-03-17 00:18:33",121.339,1883166
"2020-03-17 00:18:37",125.13,2001661
"2020-03-17 00:18:40",129.08,2007497
"2020-03-17 00:18:44",132.711,2127992
"2020-03-17 00:18:48",136.502,2136551
"2020-03-17 00:18:52",140.293,2255797
"2020-03-17 00:18:56",144.083,2263037
"2020-03-17 00:18:59",148.126,2379602
"2020-03-17 00:19:03",151.665,2387462
"2020-03-17 00:19:07",155.455,2506467
"2020-03-17 00:19:11",159.256,2514033
"2020-03-17 00:19:15",163.057,2631933
"2020-03-17 00:19:18",167.153,2637554
"2020-03-17 00:19:22",170.638,2756010
"2020-03-17 00:19:26",174.429,2764423
"2020-03-17 00:19:30",178.219,2884799
"2020-03-17 00:19:34",182.009,2892076
"2020-03-17 00:19:37",186.199,3009266
"2020-03-17 00:19:41",189.592,3015507
"2020-03-17 00:19:45",193.382,3134674
"2020-03-17 00:19:49",197.173,3140844
"2020-03-17 00:19:53",201.036,3260130
"2020-03-17 00:19:56",205.246,3267138
"2020-03-17 00:20:00",208.554,3387034
"2020-03-17 00:20:04",212.345,3393562
"2020-03-17 00:20:08",216.136,3512454
"2020-03-17 00:20:11",220.073,3521029
"2020-03-17 00:20:15",223.717,3641482
"2020-03-17 00:20:19",227.509,3649222
"2020-03-17 00:20:23",231.298,3768896
"2020-03-17 00:20:27",235.09,3777828
"2020-03-17 00:20:30",239.12,3898030
"2020-03-17 00:20:34",242.671,3906123
"2020-03-17 00:20:38",246.461,4026221
"2020-03-17 00:20:42",250.251,4035277
"2020-03-17 00:20:46",254.042,4154923
"2020-03-17 00:20:49",258.157,4164375
"2020-03-17 00:20:53",261.633,4282862
"2020-03-17 00:20:57",265.425,4291606
"2020-03-17 00:21:01",269.215,4410028
"2020-03-17 00:21:05",273.005,4416238
"2020-03-17 00:21:08",277.204,4533964
"2020-03-17 00:21:12",280.598,4539171
"2020-03-17 00:21:16",284.388,4654002
"2020-03-17 00:21:20",288.178,4661008
"2020-03-17 00:21:24",292.031,4777075
"2020-03-17 00:21:27",296.241,4783507
"2020-03-17 00:21:31",299.55,4900224
"2020-03-17 00:21:35",303.34,4908067
"2020-03-17 00:21:39",307.131,5026161
"2020-03-17 00:21:42",311.078,5027288
"2020-03-17 00:21:46",314.713,5027781
"2020-03-17 00:21:50",318.503,5028291
"2020-03-17 00:21:54",322.295,5028775
"2020-03-17 00:21:58",326.086,5029272
"2020-03-17 00:22:01",330.125,5029748
"2020-03-17 00:22:05",333.665,5030233
"2020-03-17 00:22:09",337.456,5030691
"2020-03-17 00:22:13",341.247,5031155
"2020-03-17 00:22:17",345.038,5031644
"2020-03-17 00:22:20",349.172,5032070
"2020-03-17 00:22:24",352.619,5032584
"2020-03-17 00:22:28",356.411,5033039
"2020-03-17 02:18:59",0,0
"2020-03-17 02:19:03",0,468
"2020-03-17 02:19:07",4.214,981
"2020-03-17 02:19:11",8.424,7120
"2020-03-17 02:19:15",12.633,181341
"2020-03-17 02:19:18",15.157,249653
"2020-03-17 02:19:22",19.053,423017
"2020-03-17 02:19:26",23.262,482481
"2020-03-17 02:19:30",27.471,668073
"2020-03-17 02:19:33",31.68,734836
"2020-03-17 02:19:37",34.11,910272
"2020-03-17 02:19:41",38.099,966021
"2020-03-17 02:19:45",42.308,1135752
"2020-03-17 02:19:49",46.497,1181518
"2020-03-17 02:19:52",50.707,1352915
"2020-03-17 02:19:56",53.084,1416839
"2020-03-17 02:20:00",57.126,1588179
"2020-03-17 02:20:04",61.335,1648679
